RG	RawReads	ReadsL35	FinalNoPCRDups	AvrgTimesSeen	Family	Species	ReadsMapped	ReadsDeduped	Ancientness	ReadsDeam1Term	ReadsDeam3Term	Deam5_95CI	Deam3_95CI	Deam5Cond_95CI	Deam3Cond_95CI	MeanFragmentLength	MeanFragmentLength_Deam
simadna_hd_10.fq	499901	499901	499853	 1.0	Cebidae	Cebus_albifrons	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cebidae	Cebus_olivaceus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cebidae	Cebus_unicolor	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cebidae	Leontopithecus_rosalia	1	1	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.0	46.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cebidae	Mico_argentatus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cebidae	Mico_humeralifer	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cebidae	Mico_humilis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cebidae	Sapajus_apella	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cebidae	Sapajus_apella_macrocephalus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cebidae	Sapajus_flavius	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cebidae	Sapajus_xanthosternos	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Cercocebus_chrysogaster	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Chlorocebus_aethiops	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Chlorocebus_cynosuros	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Chlorocebus_pygerythrus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Chlorocebus_tantalus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Macaca_cyclopis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Macaca_mulatta_vestita	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Piliocolobus_badius	1	1	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Presbytis_melalophos	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	65.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Pygathrix_cinerea_1_RL-2012	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Pygathrix_cinerea_2_RL-2012	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Pygathrix_nemaeus	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Pygathrix_nigripes	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	65.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Rhinopithecus_brelichi	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	65.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Rhinopithecus_roxellana	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	65.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Simias_concolor	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	65.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Trachypithecus_cristatus	2	2	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	53.5	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Trachypithecus_francoisi	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Trachypithecus_geei	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Trachypithecus_germaini	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Trachypithecus_hatinhensis	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Trachypithecus_laotum	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Trachypithecus_obscurus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	65.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Trachypithecus_phayrei	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Trachypithecus_pileatus	2	2	-	0	0	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Trachypithecus_poliocephalus	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Trachypithecus_shortridgei	2	2	-	0	0	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cercopithecidae	Trachypithecus_vetulus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	65.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Alces_alces	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.8	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Axis_axis	7	7	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.1	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Axis_porcinus	6	6	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.8	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Blastocerus_dichotomus	5	5	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Capreolus_capreolus	6	6	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.2	40.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Capreolus_pygargus	3	3	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.3	40.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Capreolus_pygargus_tianschanicus	3	3	-	0	1	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.3	40.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Cervus_albirostris	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Cervus_canadensis	5	5	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.8	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Cervus_canadensis_songaricus	6	6	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.2	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Cervus_elaphus	8	8	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.2	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Cervus_elaphus_kansuensis	5	5	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Cervus_elaphus_xanthopygus	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.8	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Cervus_hanglu_yarkandensis	6	6	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.5	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Cervus_nippon_centralis	4	4	-	1	1	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	47.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Cervus_nippon_hortulorum	5	5	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Cervus_nippon_kopschi	3	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Cervus_nippon_sichuanicus	3	3	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Cervus_nippon_taiouanus	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.8	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Cervus_nippon_yakushimae	6	6	-	0	0	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.8	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Cervus_nippon_yesoensis	3	3	-	1	1	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	47.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Dama_dama	5	5	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.4	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Dama_mesopotamica	8	8	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	40.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Elaphodus_cephalophus	6	6	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.8	45.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Elaphodus_cephalophus_cephalophus	4	4	-	0	1	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.2	45.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Elaphurus_davidianus	7	7	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.6	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Hippocamelus_antisensis	7	7	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.9	40.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Hydropotes_inermis	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Hydropotes_inermis_argyropus	2	2	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Mazama_americana	7	7	-	0	0	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.6	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Mazama_bororo	6	6	-	1	1	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.2	40.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Mazama_nana	5	5	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	37.8	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Mazama_nemorivaga	6	6	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.5	40.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Mazama_rufina	10	10	-	2	2	N/A (N/A,N/A)	100.0 (15.8,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.4	38.5
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Mazama_temama	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.2	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Muntiacus_crinifrons	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Muntiacus_feae	5	5	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.8	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Muntiacus_gongshanensis	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Muntiacus_muntjak	4	4	-	0	2	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	42.5
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Muntiacus_putaoensis	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Muntiacus_reevesi	7	7	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.3	40.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Muntiacus_reevesi_micrurus	8	8	-	0	1	0.0 (0.0,84.2)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.8	40.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Muntiacus_vaginalis	4	4	-	0	2	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.5	42.5
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Muntiacus_vuquangensis	7	7	-	1	2	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.7	44.5
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Odocoileus_hemionus	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.2	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Odocoileus_virginianus	5	5	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.4	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Ozotoceros_bezoarticus	4	4	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.8	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Pudu_mephistophiles	10	10	-	1	1	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.3	40.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Pudu_puda	7	7	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.1	40.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Rangifer_tarandus	6	6	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.8	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Rucervus_duvaucelii	6	6	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Rucervus_duvaucelii_branderi	6	6	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Rucervus_eldii	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.8	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Rusa_alfredi	6	6	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.2	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Rusa_timorensis	6	6	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.7	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Rusa_unicolor	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Rusa_unicolor_swinhoei	4	4	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.5	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cervidae	Subulo_gouazoubira	11	11	-	1	1	N/A (N/A,N/A)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.3	40.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Chlamyphoridae	Calyptophractus_retusus	3	3	-	2	2	100.0 (2.5,100.0)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	37.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Chlamyphoridae	Chaetophractus_vellerosus	2	2	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Chlamyphoridae	Chaetophractus_villosus	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Chlamyphoridae	Chlamyphorus_truncatus	1	1	-	0	1	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	42.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Chlamyphoridae	Euphractus_sexcinctus	2	2	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.5	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cricetidae	Cricetulus_sokolovi	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cricetidae	Myodes_glareolus	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cricetidae	Neotoma_albigula	1	1	-	1	1	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	39.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Cricetidae	Peromyscus_crinitus	1	1	-	0	0	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Cricetidae	Wiedomys_cerradensis	2	2	-	0	0	N/A (N/A,N/A)	0.0 (0.0,84.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.5	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Delphinidae	Feresa_attenuata	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	44.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Delphinidae	Globicephala_macrorhynchus	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	44.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Delphinidae	Globicephala_melas	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	44.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Delphinidae	Grampus_griseus	1	1	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.0	N/A
simadna_hd_10.fq	499901	499901	499853	 1.0	Delphinidae	Peponocephala_electra	1	1	-	1	1	N/A (N/A,N/A)	100.0 (2.5,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	44.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Elephantidae	Elephas_antiquus	698	686	++	58	122	26.5 (18.2,36.1)	28.4 (20.2,37.9)	0.0 (0.0,84.2)	0.0 (0.0,84.2)	49.8	50.3
simadna_hd_10.fq	499901	499901	499853	 1.0	Elephantidae	Elephas_maximus	741	728	++	60	133	24.3 (16.4,33.7)	30.4 (22.2,39.7)	0.0 (0.0,84.2)	0.0 (0.0,70.8)	49.9	49.8
simadna_hd_10.fq	499901	499901	499853	 1.0	Elephantidae	Loxodonta_africana	642	632	++	50	119	23.5 (15.7,33.0)	27.3 (18.8,37.1)	33.3 (0.8,90.6)	50.0 (1.3,98.7)	49.8	50.3
simadna_hd_10.fq	499901	499901	499853	 1.0	Elephantidae	Loxodonta_cyclotis	706	691	++	57	122	26.0 (17.6,36.0)	30.2 (21.7,39.9)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	50.1	50.9
simadna_hd_10.fq	499901	499901	499853	 1.0	Elephantidae	Mammut_americanum	213	213	+	16	47	24.0 (9.4,45.1)	31.2 (16.1,50.0)	N/A (N/A,N/A)	0.0 (0.0,97.5)	46.8	47.0
simadna_hd_10.fq	499901	499901	499853	 1.0	Elephantidae	Mammuthus_columbi	1260	1230	++	127	262	32.7 (26.4,39.5)	30.5 (24.4,37.2)	50.0 (21.1,78.9)	40.0 (16.3,67.7)	52.4	51.6
simadna_hd_10.fq	499901	499901	499853	 1.0	Elephantidae	Mammuthus_primigenius	1291	1261	++	130	270	33.0 (26.8,39.7)	30.6 (24.5,37.2)	53.8 (25.1,80.8)	46.7 (21.3,73.4)	52.5	51.8
