RG	ReadsRaw	ReadsFiltered	ReadsLengthfiltered	SpeciesKmers	KmerCoverage	KmerDupRate	ExtractLVL	ReadsExtracted	Order	Family	Species	Reference	ReadsMapped	ProportionMapped	ReadsDeduped	DuplicationRate	CoveredBP	ReadsBedfiltered	PostBedCoveredBP	FamPercentage	Ancientness	ReadsDeam(1term)	ReadsDeam(3term)	Deam5(95ci)	Deam3(95ci)	Deam5Cond(95ci)	Deam3Cond(95ci)	MeanFragmentLength	MeanFragmentLength(3term)	Coverage	Breadth	ExpectedBreadth	ProportionExpectedBreadth
Cap.E.7234	1933209	1901221	1106325	48	0.006303	37.5	f	1692	Rodentia	Muridae	Rattus_norvegicus	best	564	0.3333	54	10.4444	601	54	601	0.13	++	13	22	80.0 (44.4,97.5)	44.4 (21.5,69.2)	100.0 (29.2,100.0)	75.0 (19.4,99.4)	45.5	44.5	0.15	0.036	0.124	0.296
Cap.E.7234	1933209	1901221	1106325	50	0.005141	2.8	f	66	Cingulata	Chlamyphoridae	Calyptophractus_retusus	best	18	0.2727	6	3.0000	223	6	223	0.01	-	0	2	N/A (N/A,N/A)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.0	43.5	0.01	0.013	0.013	1.033
Cap.E.7234	1933209	1901221	1106325	54	0.004709	2.39	f	530	Eulipotyphla	Erinaceidae	Neohylomys_hainanensis	best	54	0.1018	11	4.9090	343	9	335	0.02	-	4	5	66.7 (22.3,95.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.2	46.6	0.03	0.019	0.026	0.746
Cap.E.7234	1933209	1901221	1106325	5685	0.6881	99.3	f	84622	Carnivora	Hyaenidae	Crocuta_crocuta	best	82910	0.9797	16420	5.0493	14988	15812	14286	38.75	++	2250	3827	37.5 (35.9,39.0)	24.5 (23.1,25.9)	42.3 (35.8,49.0)	27.3 (22.7,32.2)	61.2	61.5	58.75	0.874	1.0	0.874
Cap.E.7234	1933209	1901221	1106325	577	0.07749	7.24	f	5399	Carnivora	Mustelidae	Gulo_gulo	best	1287	0.2383	235	5.4765	4756	211	4513	0.51	++	36	72	54.5 (38.8,69.6)	36.1 (20.8,53.8)	50.0 (1.3,98.7)	50.0 (1.3,98.7)	47.3	46.2	0.67	0.287	0.447	0.642
Cap.E.7234	1933209	1901221	1106325	58	0.00864	14.8	f	1506	Carnivora	Phocidae	Monachus_monachus	best	368	0.2443	48	7.6666	615	46	561	0.11	-	4	13	25.0 (5.5,57.2)	15.4 (1.9,45.4)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	49.1	44.6	0.14	0.036	0.116	0.314
Cap.E.7234	1933209	1901221	1106325	60	0.009806	60.4	f	1554	Primates	Lemuridae	Eulemur_rubriventer	best	249	0.1602	45	5.5333	445	19	256	0.04	-	2	5	25.0 (0.6,80.6)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.4	43.4	0.11	0.025	0.094	0.267
Cap.E.7234	1933209	1901221	1106325	63	0.03445	10.0	f	2534	Primates	Hominidae	Homo_sapiens	fixed	1689	0.6665	338	4.9970	10909	-	-	0.82	-	6	10	3.3 (0.4,11.3)	5.0 (1.4,12.3)	0.0 (0.0,97.5)	N/A (N/A,N/A)	68.0	53.2	1.38	0.658	0.706	0.932
Cap.E.7234	1933209	1901221	1106325	65	0.006484	13.4	f	983	Rodentia	Anomaluridae	Anomalurus_derbianus	best	142	0.1444	20	7.1000	298	16	215	0.03	-	3	3	60.0 (14.7,94.7)	0.0 (0.0,60.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.9	39.7	0.05	0.017	0.047	0.374
Cap.E.7234	1933209	1901221	1106325	664	0.1166	4.93	f	3776	Carnivora	Ursidae	Ursus_spelaeus	best	2585	0.6845	560	4.6160	10377	534	9991	1.30	++	115	174	56.6 (47.9,65.1)	39.7 (30.7,49.2)	57.1 (28.9,82.3)	33.3 (15.6,55.3)	48.5	46.8	1.61	0.618	0.759	0.813
Cap.E.7234	1933209	1901221	1106325	72	0.008748	3.25	f	1946	Carnivora	Eupleridae	Eupleres_goudotii	best	1399	0.7189	112	12.4910	739	112	739	0.27	+	16	25	52.2 (30.6,73.2)	16.1 (5.5,33.7)	100.0 (2.5,100.0)	20.0 (0.5,71.6)	54.6	52.4	0.35	0.043	0.272	0.159
Cap.E.7234	1933209	1901221	1106325	78	0.0169	4.53	f	231	Artiodactyla	Moschidae	Moschus_cupreus	best	129	0.5584	22	5.8636	804	21	745	0.05	-	3	8	0.0 (0.0,70.8)	60.0 (14.7,94.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	52.2	46.5	0.07	0.049	0.06	0.812
Cap.E.7234	1933209	1901221	1106325	79	0.0113	4.56	f	1428	Carnivora	Viverridae	Civettictis_civetta	best	231	0.1617	46	5.0217	1072	45	1057	0.11	+	10	14	53.8 (25.1,80.8)	37.5 (8.5,75.5)	N/A (N/A,N/A)	0.0 (0.0,84.2)	54.5	46.2	0.15	0.064	0.125	0.516
Cap.E.7234	1933209	1901221	1106325	87	0.01121	12.8	f	688	Carnivora	Herpestidae	Suricata_suricatta	best	139	0.2020	32	4.3437	749	32	749	0.07	-	5	7	37.5 (8.5,75.5)	28.6 (3.7,71.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	51.3	58.3	0.09	0.044	0.082	0.539
Cap.E.7234	1933209	1901221	1106325	90	0.008085	62.6	f	543	Macroscelidea	Macroscelididae	Elephantulus_edwardii	best	118	0.2173	26	4.5384	306	4	82	0.00	-	1	1	100.0 (2.5,100.0)	0.0 (0.0,84.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	38.2	36.0	0.06	0.018	0.056	0.328
Cap.E.7234	1933209	1901221	1106325	91	0.01373	10.8	f	177	Artiodactyla	Giraffidae	Okapia_johnstoni	best	52	0.2937	21	2.4761	439	21	439	0.05	+	5	8	33.3 (4.3,77.7)	60.0 (14.7,94.7)	0.0 (0.0,84.2)	0.0 (0.0,97.5)	45.3	42.0	0.05	0.026	0.049	0.535
Cap.E.7234	1933209	1901221	1106325	950	0.4817	11.2	f	129850	Artiodactyla	Bovidae	Bison_schoetensacki	best	95799	0.7377	19253	4.9757	15823	18374	15424	45.02	++	2152	3906	34.4 (32.9,35.9)	22.4 (21.1,23.7)	36.5 (29.6,43.7)	21.5 (17.1,26.3)	53.0	52.7	62.81	0.969	1.0	0.969
Cap.E.7235	1965470	1938046	1046893	1050	0.3296	14.0	f	12958	Perissodactyla	Equidae	Equus_ovodovi	best	11676	0.9010	1016	11.4921	12693	1004	12491	7.85	++	202	328	51.1 (44.5,57.6)	41.9 (35.5,48.5)	61.5 (40.6,79.8)	45.7 (28.8,63.4)	48.4	48.0	2.99	0.773	0.928	0.832
Cap.E.7235	1965470	1938046	1046893	12	0.001699	1.92	f	2217	Rodentia	Cricetidae	Microtus_chrotorrhinus	best	1466	0.6612	57	25.7192	459	57	459	0.44	++	11	16	46.2 (19.2,74.9)	35.7 (12.8,64.9)	0.0 (0.0,97.5)	N/A (N/A,N/A)	45.7	43.9	0.15	0.028	0.131	0.213
Cap.E.7235	1965470	1938046	1046893	14	0.005368	16.0	f	2795	Primates	Hominidae	Homo_sapiens	fixed	2043	0.7309	154	13.2662	6096	-	-	1.20	-	7	12	15.8 (6.0,31.3)	5.1 (0.6,17.3)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	56.2	50.4	0.52	0.367	0.369	0.995
Cap.E.7235	1965470	1938046	1046893	15	0.001906	2.2	f	1648	Primates	Cercopithecidae	Macaca_sylvanus	best	169	0.1025	22	7.6818	509	21	488	0.16	-	0	8	0.0 (0.0,45.9)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.5	46.4	0.06	0.03	0.051	0.591
Cap.E.7235	1965470	1938046	1046893	15	0.001972	1.27	f	5169	Chiroptera	Vespertilionidae	Myotis_martiniquensis	best	1096	0.2120	51	21.4901	701	48	616	0.37	+	14	16	81.2 (54.4,96.0)	14.3 (0.4,57.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.2	43.1	0.12	0.04	0.105	0.385
Cap.E.7235	1965470	1938046	1046893	17	0.001955	36.4	f	650	Rodentia	Echimyidae	Proechimys_hoplomyoides	best	18	0.0276	6	3.0000	131	6	131	0.04	-	1	4	50.0 (1.3,98.7)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.7	41.8	0.01	0.007	0.013	0.597
Cap.E.7235	1965470	1938046	1046893	17	0.00248	5.29	f	269	Eulipotyphla	Talpidae	Uropsilus_soricipes	best	43	0.1598	8	5.3750	304	8	304	0.06	+	4	4	100.0 (15.8,100.0)	66.7 (9.4,99.2)	N/A (N/A,N/A)	0.0 (0.0,97.5)	48.4	46.8	0.02	0.018	0.02	0.898
Cap.E.7235	1965470	1938046	1046893	19	0.003502	15.8	f	2240	Carnivora	Phocidae	Phoca_fasciata	best	457	0.2040	26	17.5769	629	24	501	0.18	++	9	13	83.3 (35.9,99.6)	50.0 (15.7,84.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	42.0	0.06	0.037	0.059	0.632
Cap.E.7235	1965470	1938046	1046893	2	0.0008435	1.0	f	1024	Rodentia	Muridae	Mus_musculus_castaneus	best	569	0.5556	40	14.2250	666	40	666	0.31	++	9	15	58.3 (27.7,84.8)	75.0 (19.4,99.4)	50.0 (1.3,98.7)	100.0 (2.5,100.0)	43.4	44.5	0.1	0.04	0.089	0.455
Cap.E.7235	1965470	1938046	1046893	200	0.1753	10.4	f	11355	Proboscidea	Elephantidae	Mammuthus_columbi	best	10897	0.9596	1151	9.4674	12679	1141	12492	8.92	++	210	359	55.8 (49.7,61.7)	27.9 (22.3,33.9)	92.3 (64.0,99.8)	37.5 (21.1,56.3)	49.0	50.1	3.42	0.77	0.951	0.809
Cap.E.7235	1965470	1938046	1046893	21	0.005518	1.38	f	687	Primates	Lepilemuridae	Lepilemur_otto	best	357	0.5196	18	19.8333	304	18	304	0.14	+	6	10	100.0 (47.8,100.0)	25.0 (3.2,65.1)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	41.4	40.9	0.04	0.018	0.038	0.471
Cap.E.7235	1965470	1938046	1046893	22	0.003162	11400.0	f	13805	Eulipotyphla	Soricidae	Sorex_gracillimus	best	300	0.0217	44	6.8181	355	18	305	0.14	-	3	6	40.0 (5.3,85.3)	16.7 (0.4,64.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	43.8	43.5	0.1	0.02	0.087	0.239
Cap.E.7235	1965470	1938046	1046893	23	0.03338	4.83	f	8512	Carnivora	Felidae	Panthera_leo_persica	best	7272	0.8543	660	11.0181	9957	646	9652	5.05	++	153	261	55.6 (46.8,64.1)	52.2 (44.1,60.2)	35.7 (12.8,64.9)	29.4 (10.3,56.0)	45.4	45.9	1.78	0.592	0.793	0.745
Cap.E.7235	1965470	1938046	1046893	24	0.003683	67.5	f	353	Artiodactyla	Suidae	Sus_scrofa	best	268	0.7592	25	10.7200	562	18	508	0.14	+	4	5	100.0 (29.2,100.0)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.6	38.8	0.07	0.033	0.061	0.552
Cap.E.7235	1965470	1938046	1046893	25	0.002906	1.36	f	1454	Rodentia	Sciuridae	Dremomys_rufigenis	best	891	0.6127	43	20.7209	707	41	642	0.32	++	17	23	88.9 (51.8,99.7)	50.0 (27.2,72.8)	100.0 (2.5,100.0)	33.3 (0.8,90.6)	41.7	42.0	0.1	0.042	0.092	0.462
Cap.E.7235	1965470	1938046	1046893	2820	0.3413	36.2	f	17791	Carnivora	Hyaenidae	Crocuta_crocuta	best	17375	0.9766	1280	13.5742	10337	1248	10003	9.76	++	227	355	41.3 (36.0,46.6)	27.9 (23.1,33.2)	18.5 (6.3,38.1)	15.2 (5.1,31.9)	54.5	55.1	4.07	0.603	0.972	0.62
Cap.E.7235	1965470	1938046	1046893	2983	0.4243	11.3	f	7528	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	7391	0.9818	750	9.8546	11269	735	11096	5.75	++	191	288	60.0 (52.8,66.9)	49.7 (42.2,57.3)	62.5 (40.6,81.2)	45.5 (28.1,63.6)	45.7	45.3	2.08	0.685	0.841	0.814
Cap.E.7235	1965470	1938046	1046893	30	0.002763	16.5	f	2610	Dasyuromorphia	Dasyuridae	Antechinus_flavipes	best	188	0.0720	79	2.3797	296	3	126	0.02	-	2	2	100.0 (2.5,100.0)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	43.0	0.22	0.017	0.178	0.095
Cap.E.7235	1965470	1938046	1046893	32	0.004148	79.1	f	1330	Chiroptera	Rhinolophidae	Rhinolophus_formosae	best	422	0.3172	33	12.7878	316	33	316	0.25	-	2	3	10.0 (0.3,44.5)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.9	48.3	0.08	0.018	0.069	0.268
Cap.E.7235	1965470	1938046	1046893	34	0.004381	9.35	f	438	Carnivora	Herpestidae	Suricata_suricatta	best	114	0.2602	11	10.3636	288	11	288	0.08	-	3	3	100.0 (29.2,100.0)	0.0 (0.0,70.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	39.9	39.3	0.02	0.017	0.022	0.753
Cap.E.7235	1965470	1938046	1046893	35	0.004107	6.69	f	4228	Carnivora	Viverridae	Prionodon_pardicolor	best	168	0.0397	11	15.2727	307	9	266	0.07	-	2	4	N/A (N/A,N/A)	50.0 (6.8,93.2)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.7	44.5	0.02	0.018	0.024	0.756
Cap.E.7235	1965470	1938046	1046893	36	0.005027	251.0	f	3231	Chiroptera	Phyllostomidae	Artibeus_jamaicensis	best	228	0.0705	37	6.1621	431	37	431	0.28	-	3	9	11.1 (0.3,48.2)	40.0 (5.3,85.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.4	42.4	0.08	0.025	0.076	0.34
Cap.E.7235	1965470	1938046	1046893	4	0.0006789	5.0	f	611	Chiroptera	Pteropodidae	Pteropus_dasymallus	best	377	0.6170	12	31.4166	269	12	269	0.09	-	1	1	0.0 (0.0,97.5)	20.0 (0.5,71.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	46.0	50.0	0.03	0.016	0.028	0.56
Cap.E.7235	1965470	1938046	1046893	41	0.0067	74.0	f	1602	Primates	Lemuridae	Eulemur_rubriventer	best	303	0.1891	19	15.9473	284	5	184	0.03	-	0	1	0.0 (0.0,97.5)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.0	57.0	0.04	0.016	0.041	0.39
Cap.E.7235	1965470	1938046	1046893	441	0.1542	39.1	f	66426	Carnivora	Canidae	Canis_lupus_chanco	best	62662	0.9433	5926	10.5740	15774	5772	15474	45.15	++	1436	2196	59.2 (56.6,61.7)	49.3 (46.6,52.0)	50.0 (42.0,58.0)	41.9 (34.8,49.2)	45.2	45.5	16.0	0.94	0.999	0.94
Cap.E.7235	1965470	1938046	1046893	450	0.2282	15.1	f	17605	Artiodactyla	Bovidae	Bison_schoetensacki	best	11626	0.6603	866	13.4249	11631	832	11370	6.50	++	157	261	44.1 (37.2,51.2)	39.6 (32.5,47.0)	38.9 (17.3,64.3)	41.2 (18.4,67.1)	47.8	48.2	2.53	0.712	0.893	0.797
Cap.E.7235	1965470	1938046	1046893	53	0.005287	25.9	f	1198	Rodentia	Anomaluridae	Anomalurus_derbianus	best	79	0.0659	16	4.9375	285	10	166	0.07	+	4	4	66.7 (9.4,99.2)	100.0 (15.8,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.8	48.0	0.04	0.016	0.036	0.468
Cap.E.7235	1965470	1938046	1046893	6	0.001083	1.0	f	557	Primates	Cebidae	Saguinus_mystax	best	106	0.1903	11	9.6363	284	11	284	0.08	-	2	2	50.0 (1.3,98.7)	33.3 (0.8,90.6)	N/A (N/A,N/A)	0.0 (0.0,97.5)	44.2	40.5	0.02	0.017	0.025	0.67
Cap.E.7235	1965470	1938046	1046893	656	0.1931	10.6	f	9357	Carnivora	Ursidae	Ursus_arctos	best	7550	0.8068	679	11.1192	11701	660	11341	5.16	++	175	281	65.5 (57.8,72.6)	55.6 (46.8,64.1)	50.0 (27.2,72.8)	47.6 (25.7,70.2)	46.0	46.3	1.83	0.687	0.802	0.856
Cap.E.7235	1965470	1938046	1046893	67	0.02507	46.0	f	5817	Carnivora	Mustelidae	Martes_zibellina	best	665	0.1143	51	13.0392	1161	35	967	0.27	+	6	7	60.0 (14.7,94.7)	37.5 (8.5,75.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.0	41.1	0.13	0.07	0.109	0.64
Cap.E.7235	1965470	1938046	1046893	86	0.007725	136.0	f	1059	Macroscelidea	Macroscelididae	Elephantulus_edwardii	best	166	0.1567	18	9.2222	393	6	194	0.04	-	1	2	100.0 (2.5,100.0)	0.0 (0.0,97.5)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.2	39.0	0.04	0.023	0.039	0.6
Cap.E.7235	1965470	1938046	1046893	9	0.009073	182.0	f	2879	Artiodactyla	Cervidae	Cervus_nippon_hortulorum	best	1874	0.6509	119	15.7478	3293	119	3293	0.93	++	31	44	70.0 (50.6,85.3)	44.8 (26.4,64.3)	100.0 (29.2,100.0)	75.0 (19.4,99.4)	46.6	47.7	0.33	0.2	0.257	0.778
Cap.E.7236	1933366	1903172	1004132	12	0.001525	1.75	f	1463	Primates	Cercopithecidae	Macaca_sylvanus	best	192	0.1312	18	10.6666	431	18	431	0.25	-	0	5	0.0 (0.0,84.2)	0.0 (0.0,45.9)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.9	44.2	0.04	0.025	0.041	0.63
Cap.E.7236	1933366	1903172	1004132	12	0.004011	33.8	f	796	Primates	Lepilemuridae	Lepilemur_leucopus	best	506	0.6356	18	28.1111	198	18	198	0.25	-	2	3	0.0 (0.0,60.2)	40.0 (5.3,85.3)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.8	41.7	0.04	0.011	0.039	0.297
Cap.E.7236	1933366	1903172	1004132	1227	0.3612	38.8	f	25705	Carnivora	Ursidae	Ursus_arctos	best	23923	0.9306	1682	14.2229	14976	1637	14576	22.94	++	379	607	63.3 (58.3,68.1)	47.5 (42.1,53.0)	74.4 (57.9,87.0)	53.7 (39.6,67.4)	48.3	48.5	4.77	0.879	0.985	0.893
Cap.E.7236	1933366	1903172	1004132	13	0.002055	2.92	f	4571	Chiroptera	Vespertilionidae	Myotis_ruber	best	1170	0.2559	50	23.4000	542	49	537	0.68	++	11	16	66.7 (22.3,95.7)	41.2 (18.4,67.1)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	40.1	37.2	0.11	0.031	0.098	0.322
Cap.E.7236	1933366	1903172	1004132	143	0.01731	12.4	f	392	Carnivora	Hyaenidae	Crocuta_crocuta	best	299	0.7627	18	16.6111	879	17	762	0.23	-	3	4	40.0 (5.3,85.3)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	49.5	42.2	0.05	0.051	0.048	1.063
Cap.E.7236	1933366	1903172	1004132	15	0.002459	9.07	f	124	Lagomorpha	Leporidae	Lepus_hainanus	best	66	0.5322	11	6.0000	380	11	380	0.15	-	2	4	100.0 (2.5,100.0)	50.0 (1.3,98.7)	N/A (N/A,N/A)	N/A (N/A,N/A)	41.5	42.5	0.02	0.022	0.023	0.955
Cap.E.7236	1933366	1903172	1004132	18	0.00207	7.5	f	502	Rodentia	Echimyidae	Proechimys_hoplomyoides	best	5	0.0099	2	2.5000	76	2	76	0.02	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	38.0	N/A	0.0	0.004	0.004	1.134
Cap.E.7236	1933366	1903172	1004132	1920	0.2731	13.1	f	5503	Perissodactyla	Rhinocerotidae	Coelodonta_antiquitatis	best	5087	0.9244	400	12.7175	8340	398	8288	5.57	++	89	129	58.2 (47.4,68.5)	51.9 (40.5,63.1)	54.5 (23.4,83.3)	54.5 (23.4,83.3)	46.3	44.3	1.12	0.507	0.63	0.805
Cap.E.7236	1933366	1903172	1004132	2	0.001013	11.0	f	445	Artiodactyla	Suidae	Sus_scrofa_cristatus	best	181	0.4067	18	10.0555	903	18	903	0.25	-	3	4	50.0 (6.8,93.2)	33.3 (0.8,90.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	56.9	40.5	0.06	0.053	0.052	1.025
Cap.E.7236	1933366	1903172	1004132	21	0.01156	1.1	f	936	Artiodactyla	Cervidae	Cervus_hanglu_yarkandensis	best	490	0.5235	35	14.0000	855	35	855	0.49	-	4	8	50.0 (15.7,84.3)	0.0 (0.0,41.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.3	43.4	0.09	0.052	0.08	0.65
Cap.E.7236	1933366	1903172	1004132	25	0.01069	56.1	f	4928	Carnivora	Phocidae	Pusa_caspica	best	328	0.0665	24	13.6666	424	20	331	0.28	-	3	9	60.0 (14.7,94.7)	0.0 (0.0,36.9)	N/A (N/A,N/A)	0.0 (0.0,84.2)	43.3	42.2	0.06	0.025	0.052	0.479
Cap.E.7236	1933366	1903172	1004132	3	0.002629	2.0	f	1065	Proboscidea	Elephantidae	Mammuthus_columbi	best	425	0.3990	42	10.1190	1251	41	1212	0.57	++	8	12	62.5 (24.5,91.5)	42.9 (9.9,81.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	45.8	46.4	0.11	0.076	0.097	0.777
Cap.E.7236	1933366	1903172	1004132	32	0.04644	8.19	f	9403	Carnivora	Felidae	Panthera_leo_persica	best	8236	0.8758	688	11.9709	10489	668	10158	9.36	++	165	272	58.7 (50.5,66.5)	55.3 (47.0,63.4)	39.1 (19.7,61.5)	47.4 (24.4,71.1)	45.3	45.0	1.85	0.623	0.805	0.774
Cap.E.7236	1933366	1903172	1004132	330	0.1154	19.4	f	28844	Carnivora	Canidae	Canis_lupus_chanco	best	26101	0.9049	2434	10.7235	14373	2373	14188	33.26	++	598	960	65.2 (61.1,69.2)	55.7 (51.4,60.0)	68.4 (56.9,78.4)	58.7 (47.9,68.9)	43.1	43.1	6.26	0.856	0.996	0.86
Cap.E.7236	1933366	1903172	1004132	36	0.01968	30.0	f	6427	Primates	Hominidae	Homo_sapiens	fixed	4815	0.7491	304	15.8388	10007	-	-	4.26	-	4	9	1.6 (0.0,8.8)	3.1 (0.6,8.9)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	63.7	76.3	1.16	0.603	0.643	0.938
Cap.E.7236	1933366	1903172	1004132	37	0.005174	190.0	f	13023	Carnivora	Viverridae	Paradoxurus_hermaphroditus	best	2785	0.2138	224	12.4330	428	14	239	0.19	+	4	5	100.0 (15.8,100.0)	33.3 (4.3,77.7)	N/A (N/A,N/A)	0.0 (0.0,97.5)	45.8	43.2	0.59	0.025	0.411	0.062
Cap.E.7236	1933366	1903172	1004132	38	0.003753	3.45	f	3722	Chiroptera	Phyllostomidae	Macrotus_californicus	best	730	0.1961	18	40.5555	300	18	300	0.25	-	2	3	100.0 (2.5,100.0)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.0	41.3	0.04	0.017	0.039	0.458
Cap.E.7236	1933366	1903172	1004132	4	0.003428	1.0	f	8150	Artiodactyla	Bovidae	Ovis_ammon_ammon	best	5343	0.6555	325	16.4400	6471	313	6236	4.38	++	65	114	60.3 (47.7,72.0)	41.5 (29.4,54.4)	60.0 (14.7,94.7)	42.9 (9.9,81.6)	44.0	44.5	0.85	0.389	0.531	0.732
Cap.E.7236	1933366	1903172	1004132	44	0.004053	51.2	f	9787	Dasyuromorphia	Dasyuridae	Antechinus_flavipes	best	914	0.0933	337	2.7121	244	2	73	0.02	-	1	1	100.0 (2.5,100.0)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	36.5	35.0	0.97	0.014	0.578	0.024
Cap.E.7236	1933366	1903172	1004132	45	0.006161	9.93	f	13974	Rodentia	Cricetidae	Microtus_kikuchii	best	10503	0.7516	529	19.8544	4272	510	4206	7.14	++	118	182	59.0 (49.5,68.0)	54.3 (44.3,64.0)	61.5 (31.6,86.1)	66.7 (34.9,90.1)	45.0	45.5	1.45	0.261	0.723	0.361
Cap.E.7236	1933366	1903172	1004132	48	0.005952	1.88	f	1864	Rodentia	Sciuridae	Tamiops_maritimus	best	672	0.3605	45	14.9333	813	45	813	0.63	++	12	20	44.4 (13.7,78.8)	69.2 (38.6,90.9)	100.0 (2.5,100.0)	100.0 (2.5,100.0)	41.1	40.0	0.11	0.049	0.093	0.524
Cap.E.7236	1933366	1903172	1004132	55	0.009145	23.9	f	30445	Eulipotyphla	Soricidae	Sorex_tundrensis	best	1130	0.0371	73	15.4794	2020	69	1973	0.96	++	13	22	53.8 (25.1,80.8)	40.0 (16.3,67.7)	0.0 (0.0,97.5)	0.0 (0.0,97.5)	45.0	44.7	0.18	0.115	0.153	0.755
Cap.E.7236	1933366	1903172	1004132	57	0.06305	8.49	f	4977	Perissodactyla	Equidae	Equus_caballus	best	4233	0.8505	449	9.4276	8536	446	8479	6.25	++	118	160	61.5 (52.1,70.4)	51.4 (41.6,61.1)	50.0 (27.2,72.8)	45.5 (24.4,67.8)	44.6	44.6	1.2	0.512	0.653	0.783
Cap.E.7236	1933366	1903172	1004132	60	0.009806	363.0	f	7247	Primates	Lemuridae	Eulemur_rubriventer	best	986	0.1360	115	8.5739	308	3	46	0.04	-	2	3	N/A (N/A,N/A)	100.0 (15.8,100.0)	N/A (N/A,N/A)	N/A (N/A,N/A)	40.3	40.3	0.29	0.017	0.228	0.076
Cap.E.7236	1933366	1903172	1004132	67	0.02507	161.0	f	17795	Carnivora	Mustelidae	Martes_zibellina	best	1015	0.0570	128	7.9296	1139	37	872	0.51	-	5	17	40.0 (5.3,85.3)	21.4 (4.7,50.8)	N/A (N/A,N/A)	N/A (N/A,N/A)	43.7	47.2	0.33	0.068	0.256	0.269
Cap.E.7236	1933366	1903172	1004132	8	0.00105	18.9	f	2235	Rodentia	Muridae	Rattus_norvegicus	best	779	0.3485	46	16.9347	818	46	818	0.64	+	6	17	44.4 (13.7,78.8)	25.0 (3.2,65.1)	N/A (N/A,N/A)	N/A (N/A,N/A)	42.7	44.9	0.12	0.05	0.1	0.497
Cap.E.7236	1933366	1903172	1004132	8	0.001177	3.75	f	747	Chiroptera	Pteropodidae	Rousettus_leschenaultii	best	418	0.5595	15	27.8666	399	15	399	0.21	-	1	4	0.0 (0.0,97.5)	25.0 (0.6,80.6)	N/A (N/A,N/A)	N/A (N/A,N/A)	44.7	43.2	0.04	0.023	0.034	0.686
Cap.E.7236	1933366	1903172	1004132	82	0.00818	36.9	f	2304	Rodentia	Anomaluridae	Anomalurus_derbianus	best	69	0.0299	21	3.2857	317	7	158	0.09	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	48.6	N/A	0.05	0.018	0.047	0.394
Cap.E.7236	1933366	1903172	1004132	91	0.008175	324.0	f	2739	Macroscelidea	Macroscelididae	Elephantulus_edwardii	best	313	0.1142	55	5.6909	207	0	0	0.00	-	0	0	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A (N/A,N/A)	N/A	N/A	0.13	0.012	0.113	0.11
